symbol,timestamp,open,high,low,close,volume
600519.SH,20240723,1423.56,1425.56,1379.56,1379.56,30944
600519.SH,20240724,1374.76,1388.26,1359.56,1364.58,24123
600519.SH,20240725,1364.58,1372.56,1344.57,1355.05,28347
600519.SH,20240726,1355.05,1362.28,1335.46,1346.75,32354
600519.SH,20240729,1339.56,1346.55,1322.56,1322.58,30869
600519.SH,20240730,1310.54,1314.83,1285.86,1304.55,51779
600519.SH,20240731,1297.66,1351.83,1297.66,1345.84,43272
600519.SH,20240801,1342.56,1344.56,1309.26,1310.72,32038
600519.SH,20240802,1298.16,1321.53,1298.16,1310.01,21928
600519.SH,20240805,1313.44,1350.56,1310.08,1334.57,37736
600519.SH,20240806,1346.56,1348.56,1318.57,1329.26,27444
600519.SH,20240807,1330.06,1346.55,1322.86,1340.06,20622
600519.SH,20240808,1335.56,1372.74,1333.56,1355.25,25131
600519.SH,20240809,1384.59,1393.56,1361.36,1361.36,30138
600519.SH,20240812,1354.56,1367.56,1351.14,1360.66,13632
600519.SH,20240813,1357.56,1359.56,1336.57,1347.57,16308
600519.SH,20240814,1347.57,1349.46,1336.58,1337.86,13414
600519.SH,20240815,1329.59,1360.55,1328.51,1351.45,23039
600519.SH,20240816,1351.35,1360.48,1341.57,1355.76,16455
600519.SH,20240819,1356.56,1383.44,1349.56,1350.0,20433
600519.SH,20240820,1354.46,1354.49,1338.56,1347.28,18591
600519.SH,20240821,1344.56,1352.54,1340.25,1342.14,15092
600519.SH,20240822,1340.56,1344.56,1324.57,1334.61,19527
600519.SH,20240823,1332.56,1348.06,1330.68,1339.55,15320
600519.SH,20240826,1341.56,1348.42,1327.71,1336.56,15628
600519.SH,20240827,1336.56,1337.56,1325.67,1328.63,13657
600519.SH,20240828,1328.63,1330.56,1299.56,1313.56,31664
600519.SH,20240829,1304.56,1342.56,1304.56,1337.86,27472
600519.SH,20240830,1337.56,1382.63,1329.56,1367.75,38739
600519.SH,20240902,1354.56,1362.56,1319.56,1319.56,34135
600519.SH,20240903,1322.56,1339.54,1317.58,1334.56,17888
600519.SH,20240904,1326.56,1343.75,1324.3,1324.56,14211
600519.SH,20240905,1325.06,1331.56,1321.56,1329.44,14503
600519.SH,20240906,1329.56,1330.56,1322.56,1322.56,10321
600519.SH,20240909,1304.57,1318.27,1294.64,1299.56,28638
600519.SH,20240910,1294.58,1317.56,1294.58,1302.56,19803
600519.SH,20240911,1300.16,1310.44,1289.56,1304.56,20996
600519.SH,20240912,1304.56,1309.56,1259.47,1259.62,47948
600519.SH,20240913,1255.56,1256.56,1221.86,1228.69,56005
600519.SH,20240918,1224.56,1224.57,1191.22,1191.46,46185
600519.SH,20240919,1186.56,1217.44,1170.39,1185.56,59988
600519.SH,20240920,1186.06,1198.46,1174.59,1188.48,39982
600519.SH,20240923,1192.56,1218.06,1185.22,1186.1,45550
600519.SH,20240924,1209.65,1297.56,1189.65,1297.16,100413
600519.SH,20240925,1324.61,1351.56,1321.27,1323.56,73954
600519.SH,20240926,1324.52,1454.43,1320.56,1453.56,97278
600519.SH,20240927,1524.56,1553.76,1489.92,1553.76,87922
600519.SH,20240930,1616.56,1684.44,1576.56,1672.56,157293
600519.SH,20241008,1834.56,1834.56,1604.74,1647.56,194709
600519.SH,20241009,1624.56,1624.56,1514.56,1519.71,120197
600519.SH,20241010,1546.82,1592.64,1515.56,1564.56,74603
600519.SH,20241011,1539.96,1564.52,1514.56,1529.55,41915
600519.SH,20241014,1537.56,1545.19,1505.73,1526.55,44812
600519.SH,20241015,1523.56,1525.55,1477.57,1478.81,43571
600519.SH,20241016,1465.44,1474.36,1434.56,1447.06,46664
600519.SH,20241017,1461.56,1462.22,1417.97,1419.16,39460
600519.SH,20241018,1417.56,1492.4,1403.52,1465.56,68619
600519.SH,20241021,1465.77,1474.53,1445.77,1453.36,42008
600519.SH,20241022,1451.12,1484.74,1448.76,1467.56,36269
600519.SH,20241023,1468.67,1501.51,1456.56,1492.06,40088
600519.SH,20241024,1485.56,1499.56,1469.57,1476.76,23923
600519.SH,20241025,1471.56,1499.35,1470.57,1483.41,27745
600519.SH,20241028,1484.56,1489.56,1446.79,1489.56,39121
600519.SH,20241029,1484.56,1504.56,1454.56,1456.18,41166
600519.SH,20241030,1449.56,1475.75,1447.97,1456.56,32006
600519.SH,20241031,1456.71,1464.56,1444.56,1452.35,29957
600519.SH,20241101,1445.56,1469.69,1445.36,1458.31,32284
600519.SH,20241104,1469.49,1474.56,1452.62,1472.76,29093
600519.SH,20241105,1464.56,1502.26,1460.57,1501.55,45640
600519.SH,20241106,1499.56,1513.55,1485.78,1495.56,37631
600519.SH,20241107,1487.02,1578.06,1486.86,1573.7,74739
600519.SH,20241108,1585.45,1591.67,1525.57,1534.53,60771
600519.SH,20241111,1514.56,1534.51,1491.75,1522.57,43854
600519.SH,20241112,1513.56,1547.56,1498.51,1501.76,49223
600519.SH,20241113,1492.56,1511.22,1485.84,1503.06,29125
600519.SH,20241114,1494.56,1519.01,1490.21,1498.36,29248
600519.SH,20241115,1493.56,1508.36,1477.56,1483.56,33761
600519.SH,20241118,1486.56,1500.55,1479.56,1483.56,27092
600519.SH,20241119,1489.56,1493.93,1449.56,1466.48,33266
600519.SH,20241120,1467.56,1478.53,1455.86,1469.37,21345
600519.SH,20241121,1468.43,1473.55,1456.56,1469.69,18262
600519.SH,20241122,1465.71,1472.33,1432.38,1432.38,33436
600519.SH,20241125,1435.56,1456.56,1421.23,1423.13,33186
600519.SH,20241126,1423.13,1443.44,1413.44,1433.56,25745
600519.SH,20241127,1433.56,1446.71,1429.56,1443.61,25934
600519.SH,20241128,1446.56,1449.55,1426.56,1442.56,23952
600519.SH,20241129,1441.56,1479.56,1437.77,1450.3,36088
600519.SH,20241202,1450.56,1454.55,1439.66,1449.56,26820
600519.SH,20241203,1448.56,1453.46,1440.64,1451.3,24807
600519.SH,20241204,1444.63,1448.22,1434.56,1444.56,23924
600519.SH,20241205,1435.42,1442.42,1434.56,1435.56,16141
600519.SH,20241206,1437.56,1463.46,1432.63,1445.57,32040
600519.SH,20241209,1446.58,1454.28,1437.76,1443.36,19800
600519.SH,20241210,1494.56,1504.29,1469.74,1471.15,60312
600519.SH,20241211,1464.56,1479.56,1455.54,1460.16,29671
600519.SH,20241212,1456.58,1490.56,1453.56,1490.36,41937
600519.SH,20241213,1474.57,1479.55,1443.44,1443.56,49512
600519.SH,20241216,1445.56,1453.56,1435.27,1451.76,32537
600519.SH,20241217,1450.55,1493.56,1445.57,1482.56,54172
600519.SH,20241218,1482.53,1501.56,1471.66,1496.06,41162
600519.SH,20241219,1489.7,1492.49,1474.89,1475.57,24809
600519.SH,20241220,1479.57,1490.24,1468.46,1470.44,28158
600519.SH,20241223,1471.44,1486.44,1465.44,1474.89,21603
600519.SH,20241224,1473.44,1492.44,1470.03,1487.26,22105
600519.SH,20241225,1487.24,1487.24,1474.54,1478.44,17123
600519.SH,20241226,1482.44,1487.22,1471.44,1476.23,18287
600519.SH,20241227,1477.34,1484.44,1467.94,1477.41,20759
600519.SH,20241230,1482.41,1492.4,1473.44,1473.44,25130
600519.SH,20241231,1473.84,1493.44,1470.45,1472.44,39354
600519.SH,20250102,1472.44,1472.93,1428.44,1436.44,50029
600519.SH,20250103,1442.94,1443.43,1415.45,1423.44,32628
600519.SH,20250106,1401.44,1411.1,1381.24,1388.44,44255
600519.SH,20250107,1393.1,1400.33,1387.44,1388.64,24221
600519.SH,20250108,1388.44,1400.26,1375.1,1390.94,35258
600519.SH,20250109,1397.43,1413.02,1381.42,1392.44,29706
600519.SH,20250110,1395.54,1400.39,1384.44,1384.44,21872
600519.SH,20250113,1373.44,1392.88,1370.45,1392.42,21083
600519.SH,20250114,1393.39,1427.12,1390.44,1420.94,30957
600519.SH,20250115,1415.44,1423.04,1408.45,1419.71,18399
600519.SH,20250116,1422.44,1431.1,1390.44,1394.82,26342
600519.SH,20250117,1394.83,1409.44,1394.82,1403.19,18309
600519.SH,20250120,1409.44,1438.23,1408.44,1423.24,31410
600519.SH,20250121,1429.44,1430.44,1413.44,1416.59,16856
600519.SH,20250122,1411.71,1416.39,1386.44,1389.44,28294
600519.SH,20250123,1398.41,1416.44,1386.44,1391.44,27125
600519.SH,20250124,1390.44,1396.23,1378.75,1384.44,31360
600519.SH,20250127,1385.44,1392.41,1375.46,1383.43,29356
600519.SH,20250205,1388.44,1391.44,1350.65,1352.24,40757
600519.SH,20250206,1348.45,1370.43,1348.45,1361.28,27356
600519.SH,20250207,1362.12,1391.12,1351.85,1384.44,37242
600519.SH,20250210,1386.44,1388.44,1375.53,1379.95,20840
600519.SH,20250211,1383.39,1384.4,1364.34,1366.44,23573
600519.SH,20250212,1366.44,1393.44,1365.32,1391.44,25476
600519.SH,20250213,1391.46,1423.69,1382.95,1413.5,43385
600519.SH,20250214,1413.5,1425.44,1406.66,1423.44,27100
600519.SH,20250217,1429.44,1443.42,1415.54,1420.06,32471
600519.SH,20250218,1418.44,1441.43,1410.52,1423.44,27800
600519.SH,20250219,1423.49,1442.88,1413.34,1439.44,32393
600519.SH,20250220,1431.44,1440.41,1421.83,1422.44,23750
600519.SH,20250221,1428.44,1445.17,1421.45,1436.65,36418
600519.SH,20250224,1436.44,1447.96,1422.44,1427.51,34744
600519.SH,20250225,1418.45,1421.83,1400.44,1402.44,28387
600519.SH,20250226,1403.89,1413.4,1393.44,1408.45,26366
600519.SH,20250227,1408.46,1438.34,1402.44,1434.0,49762
600519.SH,20250228,1433.94,1476.82,1430.44,1449.23,56129
600519.SH,20250303,1451.04,1469.43,1429.94,1435.46,31596
600519.SH,20250304,1433.44,1434.44,1413.65,1418.55,25211
600519.SH,20250305,1420.44,1422.44,1408.54,1414.81,24605
600519.SH,20250306,1422.44,1458.64,1420.52,1454.42,42168
600519.SH,20250307,1451.44,1476.8,1451.44,1469.44,37991
600519.SH,20250310,1468.25,1475.32,1454.58,1471.34,31369
600519.SH,20250311,1465.44,1497.12,1460.44,1497.12,39776
600519.SH,20250312,1495.4,1498.12,1474.79,1491.02,29604
600519.SH,20250313,1492.44,1503.94,1479.32,1486.21,25724
600519.SH,20250314,1496.1,1576.45,1489.44,1576.45,92913
600519.SH,20250317,1605.44,1606.43,1575.32,1586.3,54689
600519.SH,20250318,1593.48,1600.44,1570.14,1572.44,31613
600519.SH,20250319,1572.73,1596.44,1571.44,1584.15,27390
600519.SH,20250320,1584.15,1586.04,1543.51,1552.44,36737
600519.SH,20250321,1547.44,1560.64,1517.27,1522.19,33614
600519.SH,20250324,1518.44,1538.1,1510.82,1531.44,25566
600519.SH,20250325,1536.44,1541.24,1515.1,1523.94,17674
600519.SH,20250326,1521.21,1531.02,1519.44,1524.44,14324
600519.SH,20250327,1524.44,1546.69,1521.82,1537.44,17956
600519.SH,20250328,1539.37,1541.44,1524.44,1533.65,16228
600519.SH,20250331,1529.42,1535.4,1508.5,1509.44,21085
600519.SH,20250401,1512.44,1518.33,1500.65,1504.46,18556
600519.SH,20250402,1506.44,1516.24,1493.94,1497.46,21674
600519.SH,20250403,1478.44,1534.44,1477.45,1517.32,35481
600519.SH,20250407,1468.45,1485.29,1410.44,1448.44,101953
600519.SH,20250408,1461.44,1493.44,1443.44,1493.44,73876
600519.SH,20250409,1473.46,1505.24,1468.99,1489.48,55630
600519.SH,20250410,1499.43,1503.44,1476.44,1497.44,38620
600519.SH,20250411,1528.41,1528.41,1493.44,1517.42,32634
600519.SH,20250414,1509.41,1514.44,1499.97,1500.43,21711
600519.SH,20250415,1500.44,1513.44,1493.44,1506.44,21489
600519.SH,20250416,1500.44,1524.44,1485.44,1507.61,31156
600519.SH,20250417,1502.44,1524.94,1498.43,1518.44,23846
600519.SH,20250418,1514.44,1523.44,1504.44,1514.38,20298
600519.SH,20250421,1513.94,1513.94,1499.44,1499.44,18057
600519.SH,20250422,1498.44,1504.74,1491.65,1497.24,18432
600519.SH,20250423,1507.44,1507.66,1493.44,1500.44,18669
600519.SH,20250424,1500.44,1509.12,1497.42,1500.69,14872
600519.SH,20250425,1505.54,1509.64,1498.44,1498.44,14765
600519.SH,20250428,1500.44,1503.44,1495.04,1498.44,14660
600519.SH,20250429,1498.44,1500.98,1480.46,1492.44,18922
600519.SH,20250430,1498.43,1515.1,1494.74,1495.44,25754
600519.SH,20250506,1507.44,1507.44,1492.77,1498.64,18300
600519.SH,20250507,1518.44,1518.44,1498.64,1503.44,27462
600519.SH,20250508,1501.44,1541.22,1498.27,1526.63,33481
600519.SH,20250509,1527.43,1545.89,1523.49,1539.62,23672
600519.SH,20250512,1546.44,1567.37,1545.05,1552.94,24735
600519.SH,20250513,1557.36,1557.36,1533.55,1538.74,21258
600519.SH,20250514,1538.44,1593.44,1536.62,1583.43,39460
600519.SH,20250515,1583.24,1592.03,1572.57,1580.45,24733
600519.SH,20250516,1582.43,1585.43,1562.57,1562.57,22935
600519.SH,20250519,1544.44,1548.44,1522.32,1527.42,38063
600519.SH,20250520,1528.44,1543.24,1523.54,1534.44,19522
600519.SH,20250521,1533.44,1544.38,1529.41,1529.41,19795
600519.SH,20250522,1529.43,1533.43,1518.54,1528.44,15090
600519.SH,20250523,1523.64,1536.34,1520.1,1521.04,21537
600519.SH,20250526,1518.44,1523.07,1493.44,1498.94,27087
600519.SH,20250527,1499.44,1507.04,1491.95,1492.34,17752
600519.SH,20250528,1492.43,1494.9,1481.44,1485.44,16266
600519.SH,20250529,1488.44,1503.44,1480.44,1488.44,21860
600519.SH,20250530,1488.59,1493.44,1463.68,1470.44,31239
600519.SH,20250603,1456.45,1467.44,1453.46,1457.44,28979
600519.SH,20250604,1458.94,1471.44,1457.66,1458.4,23008
600519.SH,20250605,1462.44,1464.44,1450.64,1462.44,23214
600519.SH,20250606,1462.24,1467.41,1451.44,1454.83,25023
600519.SH,20250609,1453.46,1457.14,1434.12,1434.55,44959
600519.SH,20250610,1434.44,1440.44,1423.24,1423.45,30492
600519.SH,20250611,1425.24,1442.44,1424.54,1428.44,30893
600519.SH,20250612,1428.44,1432.31,1402.54,1407.44,49904
600519.SH,20250613,1392.85,1398.41,1373.5,1375.39,59113
600519.SH,20250616,1349.64,1373.48,1349.62,1370.73,42888
600519.SH,20250617,1368.44,1375.44,1360.62,1375.44,27232
600519.SH,20250618,1388.44,1391.88,1369.45,1373.44,30761
600519.SH,20250619,1374.44,1382.11,1365.62,1374.44,24501
600519.SH,20250620,1372.02,1389.58,1368.64,1377.1,34816
600519.SH,20250623,1368.44,1381.44,1353.62,1368.44,26723
600519.SH,20250624,1371.79,1400.12,1371.79,1385.64,36312
600519.SH,20250625,1387.55,1397.64,1368.95,1384.3,41050
600519.SH,20250626,1391.04,1404.04,1386.12,1396.04,34860
600519.SH,20250627,1396.05,1399.04,1379.13,1379.13,38250
600519.SH,20250630,1379.54,1389.27,1378.04,1385.56,30457
600519.SH,20250701,1385.04,1387.98,1379.35,1381.14,19878
600519.SH,20250702,1385.54,1390.84,1376.04,1385.64,26218
600519.SH,20250703,1388.04,1398.73,1384.04,1391.64,24413
600519.SH,20250704,1391.74,1407.93,1386.05,1398.26,28767
600519.SH,20250707,1398.32,1399.54,1386.05,1386.74,23855
600519.SH,20250708,1386.75,1396.04,1386.74,1392.15,18674
600519.SH,20250709,1391.04,1406.01,1390.21,1394.92,27745
600519.SH,20250710,1395.01,1412.22,1386.44,1402.54,38725
600519.SH,20250711,1399.2,1434.04,1399.2,1403.04,57243
600519.SH,20250714,1406.04,1411.02,1397.64,1399.64,27781
600519.SH,20250715,1397.02,1398.97,1384.36,1387.04,35406
600519.SH,20250716,1386.05,1393.53,1385.99,1387.07,21286
600519.SH,20250717,1390.02,1399.05,1388.92,1392.39,23106
600519.SH,20250718,1396.04,1413.85,1392.42,1413.04,41823
600519.SH,20250721,1413.03,1422.84,1411.04,1419.04,26203
600519.SH,20250722,1420.04,1442.64,1416.72,1441.02,42119
600519.SH,20250723,1445.04,1471.04,1444.99,1451.54,45045
600519.SH,20250724,1452.04,1475.04,1451.04,1467.54,38804
600519.SH,20250725,1467.44,1467.44,1429.04,1431.04,41911
600519.SH,20250728,1429.04,1431.03,1412.34,1414.7,38586
600519.SH,20250729,1415.64,1424.83,1411.05,1415.04,26304
600519.SH,20250730,1420.04,1433.2,1413.04,1425.48,31868
600519.SH,20250731,1419.04,1420.91,1394.04,1397.71,51798
600519.SH,20250801,1397.91,1402.0,1390.04,1393.04,29636
600519.SH,20250804,1391.04,1395.84,1390.04,1395.04,18688
600519.SH,20250805,1397.04,1405.98,1393.15,1403.78,25342
600519.SH,20250806,1405.04,1405.04,1395.34,1399.92,23699
600519.SH,20250807,1399.92,1403.74,1396.1,1398.39,28001
600519.SH,20250808,1399.09,1402.54,1394.04,1397.01,18655
600519.SH,20250811,1399.54,1428.03,1399.04,1421.04,47159
600519.SH,20250812,1425.04,1441.11,1412.04,1413.08,42019
600519.SH,20250813,1401.04,1409.72,1396.04,1396.09,65528
600519.SH,20250814,1396.98,1423.55,1396.98,1403.03,48129
600519.SH,20250815,1402.05,1404.7,1396.26,1398.12,47582
600519.SH,20250818,1403.03,1412.68,1399.14,1404.54,47378
600519.SH,20250819,1409.54,1422.7,1408.04,1414.04,46372
600519.SH,20250820,1414.04,1428.84,1406.06,1426.04,45805
600519.SH,20250821,1429.49,1431.03,1419.69,1424.29,30891
600519.SH,20250822,1424.92,1440.04,1420.81,1439.99,44971
600519.SH,20250825,1446.05,1472.04,1442.04,1466.37,65325
600519.SH,20250826,1466.36,1470.27,1456.05,1457.65,39602
600519.SH,20250827,1457.92,1460.97,1424.04,1424.04,56006
600519.SH,20250828,1424.01,1432.14,1414.81,1422.14,39282
600519.SH,20250829,1429.04,1458.62,1428.04,1456.04,62256
600519.SH,20250901,1458.24,1464.04,1441.74,1452.14,45123
600519.SH,20250902,1454.7,1485.04,1454.04,1467.34,56688
600519.SH,20250903,1467.04,1479.54,1442.04,1456.59,45045
600519.SH,20250904,1448.04,1455.34,1436.51,1448.7,47747
600519.SH,20250905,1447.04,1463.01,1440.04,1459.04,37388
600519.SH,20250908,1459.04,1482.48,1453.54,1477.27,51383
600519.SH,20250909,1481.04,1485.99,1469.46,1481.04,35743
600519.SH,20250910,1482.7,1505.99,1472.04,1498.05,49663
600519.SH,20250911,1498.05,1502.06,1484.54,1499.54,37239
600519.SH,20250912,1502.04,1514.06,1486.57,1492.04,33722
600519.SH,20250915,1491.91,1493.52,1477.54,1491.14,25827
600519.SH,20250916,1491.14,1497.03,1472.25,1476.02,32718
600519.SH,20250917,1476.03,1486.32,1466.05,1469.04,30331
600519.SH,20250918,1468.04,1473.84,1439.54,1444.0,49721
600519.SH,20250919,1444.03,1451.54,1433.05,1444.01,32637
600519.SH,20250922,1441.13,1444.01,1426.05,1429.39,34947
600519.SH,20250923,1426.54,1433.54,1416.04,1423.46,38663
600519.SH,20250924,1410.11,1432.82,1410.11,1418.04,30744
600519.SH,20250925,1418.87,1421.25,1412.04,1415.04,33870
600519.SH,20250926,1417.22,1423.15,1404.05,1411.04,45121
600519.SH,20250929,1415.42,1446.03,1411.04,1436.9,53684
600519.SH,20250930,1436.04,1436.8,1416.04,1420.03,39364
600519.SH,20251009,1412.04,1415.42,1396.04,1412.82,54918
600519.SH,20251010,1413.64,1415.98,1403.54,1406.04,36001
600519.SH,20251013,1391.74,1398.89,1391.16,1395.24,46069
600519.SH,20251014,1406.03,1440.04,1406.03,1427.06,66672
600519.SH,20251015,1427.02,1439.04,1421.12,1438.04,42785
600519.SH,20251016,1437.96,1460.99,1434.92,1460.95,45730
600519.SH,20251017,1459.14,1464.04,1430.07,1431.04,38086
600519.SH,20251020,1431.04,1445.54,1430.92,1433.97,25950
600519.SH,20251021,1435.04,1445.98,1431.54,1438.3,25443
600519.SH,20251022,1438.12,1441.77,1432.04,1434.74,18195
600519.SH,20251023,1431.04,1444.84,1423.24,1444.02,29322
600519.SH,20251024,1443.99,1454.92,1425.38,1426.04,38226
600519.SH,20251027,1416.04,1428.53,1412.03,1416.45,37102
600519.SH,20251028,1418.04,1427.24,1417.14,1421.04,27124
600519.SH,20251029,1416.06,1422.59,1406.08,1407.94,33937
600519.SH,20251030,1397.85,1412.67,1397.85,1402.78,47456
600519.SH,20251031,1398.04,1412.02,1396.15,1406.05,35694
600519.SH,20251103,1407.04,1424.04,1396.14,1411.04,34548
600519.SH,20251104,1411.14,1411.82,1399.82,1405.04,26566
600519.SH,20251105,1401.93,1407.03,1396.05,1396.12,34475
600519.SH,20251106,1406.04,1417.49,1406.03,1411.17,38348
600519.SH,20251107,1411.15,1415.82,1407.15,1409.37,18861
600519.SH,20251110,1411.04,1439.73,1411.02,1438.34,49452
600519.SH,20251111,1438.04,1438.22,1423.04,1435.03,26692
600519.SH,20251112,1436.02,1454.4,1435.25,1441.19,32992
600519.SH,20251113,1438.16,1449.62,1434.04,1446.42,31179
600519.SH,20251114,1446.04,1454.99,1432.34,1432.64,27473
600519.SH,20251117,1430.04,1449.04,1421.83,1447.04,34462
600519.SH,20251118,1446.74,1462.11,1445.04,1452.04,34205
600519.SH,20251119,1450.04,1455.57,1446.0,1447.05,22045
600519.SH,20251120,1448.04,1455.94,1441.07,1443.15,24002
600519.SH,20251121,1446.54,1456.04,1432.04,1442.64,42607
600519.SH,20251124,1443.04,1447.04,1427.17,1428.04,33607
600519.SH,20251125,1434.04,1434.04,1420.54,1420.69,28441
600519.SH,20251126,1424.92,1429.53,1419.62,1425.19,20306
600519.SH,20251127,1425.54,1426.04,1415.08,1423.34,22287
600519.SH,20251128,1422.54,1431.54,1419.04,1426.54,23211
600519.SH,20251201,1427.04,1438.31,1418.04,1424.04,27333
600519.SH,20251202,1424.04,1427.96,1411.06,1412.07,25047
600519.SH,20251203,1411.85,1412.01,1404.04,1405.14,23573
600519.SH,20251204,1405.14,1408.54,1394.42,1400.02,29075
600519.SH,20251205,1400.02,1409.13,1395.54,1406.05,25402
600519.SH,20251208,1405.24,1412.71,1394.04,1394.26,33603
600519.SH,20251209,1394.27,1397.04,1376.09,1377.05,42634
600519.SH,20251210,1376.04,1378.84,1359.22,1378.84,33133
600519.SH,20251211,1382.7,1388.03,1377.59,1388.03,22385
600519.SH,20251212,1394.04,1401.04,1389.61,1396.69,37159
600519.SH,20251215,1415.63,1416.03,1401.61,1402.04,33359
600519.SH,20251216,1402.24,1404.82,1391.04,1398.04,23964
600519.SH,20251217,1401.04,1415.98,1393.72,1409.14,31382
600519.SH,20251218,1409.54,1414.92,1402.15,1407.04,17830
600519.SH,20251219,1410.0,1412.45,1401.01,1410.0,26509
600519.SH,20251222,1410.0,1414.14,1406.58,1408.26,20426
600519.SH,20251223,1408.26,1412.93,1397.19,1407.86,24507
600519.SH,20251224,1404.99,1406.36,1400.0,1400.9,25187
600519.SH,20251225,1405.0,1419.48,1401.38,1414.17,23386
600519.SH,20251226,1414.17,1419.14,1410.0,1414.13,17803
600519.SH,20251229,1414.13,1414.13,1401.0,1402.0,26308
600519.SH,20251230,1401.0,1401.9,1386.0,1389.72,33792
600519.SH,20251231,1390.0,1394.0,1377.17,1377.18,34766
600519.SH,20260105,1385.0,1431.88,1385.0,1426.0,70949
600519.SH,20260106,1432.55,1436.97,1416.53,1428.01,39586
600519.SH,20260107,1432.88,1435.0,1420.2,1423.36,29684
600519.SH,20260108,1423.33,1423.36,1408.14,1412.3,29135
600519.SH,20260109,1417.0,1428.6,1416.01,1419.1,29848
600519.SH,20260112,1419.1,1431.0,1417.1,1423.23,36083
600519.SH,20260113,1426.79,1429.52,1408.99,1411.0,39169
600519.SH,20260114,1411.0,1422.25,1396.18,1398.01,51758
600519.SH,20260115,1396.02,1402.83,1388.58,1388.89,40907
600519.SH,20260116,1395.0,1397.5,1380.0,1382.0,55121
600519.SH,20260119,1381.9,1387.49,1375.0,1376.0,42286
600519.SH,20260120,1379.5,1381.58,1372.05,1373.55,36484
600519.SH,20260121,1373.56,1374.4,1350.0,1351.06,64516
600519.SH,20260122,1352.01,1361.76,1337.48,1340.06,59011
600519.SH,20260123,1340.1,1348.0,1332.47,1337.0,61949
600519.SH,20260126,1340.51,1355.0,1325.12,1342.0,80166
600519.SH,20260127,1344.98,1353.7,1338.0,1343.01,48416
600519.SH,20260128,1343.04,1346.71,1322.01,1323.69,76218
600519.SH,20260129,1335.0,1445.0,1329.06,1437.72,189534
600519.SH,20260130,1435.0,1435.0,1401.0,1401.0,94480
600519.SH,20260202,1425.0,1458.58,1411.62,1427.0,85724
600519.SH,20260203,1445.0,1476.81,1443.03,1474.92,86321
600519.SH,20260204,1485.0,1533.27,1474.0,1525.0,109123
600519.SH,20260205,1520.0,1565.0,1515.0,1555.0,91623
600519.SH,20260206,1555.0,1568.0,1505.88,1515.01,78965
600519.SH,20260209,1518.0,1542.88,1513.49,1524.96,51168
600519.SH,20260210,1524.97,1524.97,1496.5,1504.8,39576
600519.SH,20260211,1504.8,1514.0,1496.0,1504.33,30928
600519.SH,20260212,1500.2,1502.82,1473.36,1486.6,46246
600519.SH,20260213,1486.6,1507.8,1470.58,1485.3,41679
600519.SH,20260224,1521.0,1524.4,1463.6,1466.8,41913
600519.SH,20260225,1470.0,1509.66,1467.88,1491.66,36881
600519.SH,20260226,1486.6,1489.49,1464.67,1466.21,32958
600519.SH,20260227,1466.99,1476.21,1455.02,1455.02,32160
600519.SH,20260302,1450.0,1457.0,1436.66,1440.11,35454
600519.SH,20260303,1440.1,1452.87,1422.13,1426.19,45891
600519.SH,20260304,1415.0,1423.0,1392.09,1401.18,48014
600519.SH,20260305,1406.0,1412.96,1395.0,1399.04,30505
600519.SH,20260306,1395.0,1407.5,1388.0,1402.0,29154
600519.SH,20260309,1390.0,1404.9,1383.2,1397.0,37442
600519.SH,20260310,1404.9,1409.49,1398.0,1401.88,24626
600519.SH,20260311,1402.99,1405.99,1398.02,1400.0,24457
600519.SH,20260312,1395.0,1403.95,1391.01,1392.0,27586
600519.SH,20260313,1392.48,1417.62,1392.0,1413.64,33608
600519.SH,20260316,1420.0,1466.0,1420.0,1460.18,60086
600519.SH,20260317,1468.0,1498.07,1461.19,1485.0,49454
600519.SH,20260318,1489.0,1496.5,1463.15,1468.8,35551
600519.SH,20260319,1472.96,1473.0,1446.0,1452.87,30319
600519.SH,20260320,1452.96,1462.5,1439.0,1445.0,26132
600519.SH,20260323,1433.33,1435.0,1400.03,1408.07,47256
600519.SH,20260324,1416.0,1417.59,1400.18,1407.33,28562
600519.SH,20260325,1410.11,1417.87,1401.01,1410.27,26093
600519.SH,20260326,1409.0,1413.9,1400.3,1401.18,23093
600519.SH,20260327,1400.0,1426.0,1396.66,1416.02,30087
600519.SH,20260330,1407.0,1431.0,1402.52,1420.0,28685
600519.SH,20260331,1468.0,1479.93,1448.41,1450.0,61691
600519.SH,20260401,1464.49,1469.99,1452.88,1459.44,29125
600519.SH,20260402,1459.44,1464.88,1452.1,1459.88,21064
600519.SH,20260403,1459.54,1469.96,1455.0,1460.0,20194
600519.SH,20260407,1460.05,1470.0,1435.05,1440.02,24152
600519.SH,20260408,1460.0,1469.08,1452.13,1465.02,33836
600519.SH,20260409,1465.02,1465.02,1447.5,1460.49,20705
600519.SH,20260410,1459.14,1459.71,1441.1,1453.96,28866
600519.SH,20260413,1444.0,1446.5,1433.0,1443.31,25214
600519.SH,20260414,1442.6,1448.6,1435.0,1446.9,24233
600519.SH,20260415,1444.98,1470.79,1442.0,1467.5,34553
600519.SH,20260416,1467.45,1477.41,1460.0,1462.84,24513
600519.SH,20260417,1400.0,1421.0,1399.87,1407.24,96825
600519.SH,20260420,1403.0,1413.94,1400.0,1410.89,36451
600519.SH,20260421,1411.0,1419.9,1410.0,1412.01,21754
600519.SH,20260422,1415.0,1419.0,1404.98,1409.5,26916
